,datetime,open,max,min,close,value
33,2021-10-05 10:25:00,11.2590,11.2650,11.2590,11.2650,5.484M
34,2021-10-05 10:20:00,11.2575,11.2600,11.2575,11.2600,6.811M
35,2021-10-05 10:15:00,11.2505,11.2575,11.2505,11.2530,3.365M
36,2021-10-05 10:10:00,11.2560,11.2560,11.2520,11.2520,6.315M
37,2021-10-05 10:05:00,11.2525,11.2525,11.2525,11.2525,11.252K
38,2021-10-05 09:55:00,11.2480,11.2525,11.2480,11.2525,15.438M
39,2021-10-05 09:50:00,11.2525,11.2525,11.2520,11.2520,1.508M
40,2021-10-05 09:45:00,11.2540,11.2540,11.2540,11.2540,11.254K
41,2021-10-05 09:40:00,11.2520,11.2520,11.2520,11.2520,292.552K
42,2021-10-05 09:30:00,11.2580,11.2585,11.2545,11.2545,51.116M
43,2021-10-05 09:25:00,11.2590,11.2590,11.2590,11.2590,653.022K
44,2021-10-05 09:20:00,11.2590,11.2590,11.2590,11.2590,574.204K
45,2021-10-05 09:15:00,11.2595,11.2595,11.2595,11.2595,90.076K
46,2021-10-05 09:10:00,11.2550,11.2550,11.2550,11.2550,11.278M
47,2021-10-05 09:00:00,11.2475,11.2475,11.2475,11.2475,2.25M
48,2021-10-05 08:55:00,11.2615,11.2615,11.2615,11.2615,7.264M
49,2021-10-05 08:50:00,11.2605,11.2605,11.2600,11.2600,5.664M
50,2021-10-05 08:40:00,11.2625,11.2625,11.2625,11.2625,3.379M
51,2021-10-05 08:35:00,11.2635,11.2635,11.2635,11.2635,11.263K
52,2021-10-05 08:25:00,11.2640,11.2645,11.2640,11.2645,1.442M
53,2021-10-05 08:20:00,11.2605,11.2605,11.2605,11.2605,304.031K
54,2021-10-05 07:45:00,11.2650,11.2650,11.2650,11.2650,202.77K
55,2021-10-05 07:30:00,11.2620,11.2620,11.2620,11.2620,3.379M
56,2021-10-05 07:20:00,11.2620,11.2645,11.2620,11.2645,4.629M
57,2021-10-05 07:15:00,11.2555,11.2555,11.2540,11.2540,28.54M
58,2021-10-05 07:05:00,11.2630,11.2630,11.2630,11.2630,67.577K
59,2021-10-04 23:45:00,11.2545,11.2545,11.2545,11.2545,11.255K
60,2021-10-04 23:40:00,11.2470,11.2470,11.2470,11.2470,44.988K
61,2021-10-04 23:35:00,11.2490,11.2490,11.2490,11.2490,11.249K
62,2021-10-04 23:20:00,11.2510,11.2510,11.2510,11.2510,11.251K
63,2021-10-04 23:10:00,11.2475,11.2475,11.2475,11.2475,44.989K
64,2021-10-04 23:00:00,11.2490,11.2490,11.2490,11.2490,11.249K
65,2021-10-04 22:50:00,11.2525,11.2525,11.2525,11.2525,11.253K
66,2021-10-04 22:20:00,11.2535,11.2535,11.2535,11.2535,56.268K
67,2021-10-04 22:10:00,11.2535,11.2535,11.2535,11.2535,45.014K
68,2021-10-04 21:25:00,11.2485,11.2485,11.2485,11.2485,224.974K
69,2021-10-04 21:20:00,11.2510,11.2520,11.2510,11.2520,22.503K
70,2021-10-04 21:05:00,11.2510,11.2510,11.2510,11.2510,33.752K
71,2021-10-04 21:00:00,11.2455,11.2470,11.2455,11.2470,247.405K
72,2021-10-04 20:55:00,11.2485,11.2485,11.2485,11.2485,78.739K
73,2021-10-04 20:50:00,11.2475,11.2480,11.2475,11.2480,123.73K
74,2021-10-04 20:40:00,11.2480,11.2480,11.2480,11.2480,101.231K
75,2021-10-04 20:20:00,11.2490,11.2490,11.2490,11.2490,33.746K
76,2021-10-04 20:15:00,11.2490,11.2490,11.2490,11.2490,11.249K
77,2021-10-04 20:10:00,11.2505,11.2505,11.2505,11.2505,11.251K
78,2021-10-04 20:00:00,11.2535,11.2535,11.2535,11.2535,11.253K
79,2021-10-04 19:50:00,11.2465,11.2465,11.2465,11.2465,11.247K
80,2021-10-04 19:25:00,11.2510,11.2510,11.2480,11.2480,5.625M
81,2021-10-04 19:20:00,11.2510,11.2515,11.2510,11.2510,4.512M
82,2021-10-04 19:15:00,11.2480,11.2480,11.2480,11.2480,11.248K
83,2021-10-04 18:55:00,11.2450,11.2450,11.2400,11.2410,8.431M
84,2021-10-04 18:50:00,11.2530,11.2530,11.2470,11.2470,18.356M
85,2021-10-04 18:45:00,11.2555,11.2555,11.2555,11.2555,22.511K
86,2021-10-04 18:35:00,11.2565,11.2565,11.2535,11.2535,33.764K
87,2021-10-04 18:30:00,11.2520,11.2530,11.2520,11.2530,1.193M
88,2021-10-04 18:20:00,11.2625,11.2625,11.2625,11.2625,11.262K
89,2021-10-04 18:15:00,11.2520,11.2595,11.2520,11.2595,326.457K
90,2021-10-04 18:10:00,11.2630,11.2630,11.2520,11.2520,585.538K
91,2021-10-04 18:00:00,11.2680,11.2750,11.2680,11.2710,9.264M
92,2021-10-04 17:55:00,11.2700,11.2700,11.2680,11.2700,4.519M
93,2021-10-04 17:50:00,11.2620,11.2680,11.2620,11.2650,33.795K
94,2021-10-04 17:45:00,11.2605,11.2610,11.2550,11.2550,17.396M
95,2021-10-04 17:40:00,11.2625,11.2625,11.2625,11.2625,101.364K
96,2021-10-04 17:35:00,11.2625,11.2645,11.2595,11.2640,461.818K
97,2021-10-04 17:30:00,11.2615,11.2615,11.2595,11.2605,9.008M
98,2021-10-04 17:20:00,11.2550,11.2585,11.2540,11.2585,2.262M
99,2021-10-04 17:15:00,11.2560,11.2560,11.2560,11.2560,45.025K
100,2021-10-04 17:10:00,11.2650,11.2650,11.2550,11.2550,24.317M
101,2021-10-04 17:05:00,11.2640,11.2695,11.2640,11.2695,12.945M
102,2021-10-04 17:00:00,11.2625,11.2640,11.2600,11.2640,28.167M
103,2021-10-04 16:55:00,11.2715,11.2720,11.2650,11.2650,51.901M
104,2021-10-04 16:50:00,11.2750,11.2750,11.2725,11.2725,11.577M
105,2021-10-04 16:45:00,11.2815,11.2815,11.2760,11.2760,451.055K
106,2021-10-04 16:40:00,11.2830,11.2830,11.2800,11.2820,8.225M
107,2021-10-04 16:35:00,11.2905,11.2905,11.2905,11.2905,90.323K
108,2021-10-04 16:30:00,11.2900,11.2900,11.2890,11.2890,4.595M
109,2021-10-04 16:15:00,11.2960,11.2975,11.2960,11.2975,2.587M
110,2021-10-04 16:10:00,11.2990,11.2990,11.2985,11.2985,1.141M
111,2021-10-04 16:05:00,11.2950,11.2970,11.2950,11.2970,1.186M
112,2021-10-04 16:00:00,11.3000,11.3020,11.3000,11.3010,2.791M
113,2021-10-04 15:55:00,11.3025,11.3045,11.3015,11.3020,7.697M
114,2021-10-04 15:50:00,11.3085,11.3085,11.3030,11.3030,17.772M
115,2021-10-04 15:45:00,11.3060,11.3075,11.3060,11.3075,22.614K
116,2021-10-04 15:40:00,11.3120,11.3120,11.3110,11.3110,33.934K
117,2021-10-04 15:35:00,11.3120,11.3120,11.3120,11.3120,237.552K
118,2021-10-04 15:30:00,11.3130,11.3130,11.3130,11.3130,11.313K
119,2021-10-04 15:25:00,11.3150,11.3150,11.3050,11.3065,11.553M
120,2021-10-04 15:20:00,11.3140,11.3185,11.3140,11.3185,7.026M
121,2021-10-04 15:15:00,11.3140,11.3140,11.3140,11.3140,45.256K
122,2021-10-04 15:10:00,11.3125,11.3125,11.3125,11.3125,11.313K
123,2021-10-04 15:05:00,11.3100,11.3120,11.3100,11.3120,45.247K
124,2021-10-04 15:00:00,11.3080,11.3115,11.3080,11.3115,6.672M
125,2021-10-04 14:55:00,11.3095,11.3130,11.3095,11.3105,5.056M
126,2021-10-04 14:50:00,11.3135,11.3135,11.3135,11.3135,22.627K
127,2021-10-04 14:45:00,11.3145,11.3145,11.3100,11.3100,12.106M
128,2021-10-04 14:40:00,11.3155,11.3155,11.3155,11.3155,11.316K
129,2021-10-04 14:35:00,11.3090,11.3090,11.3090,11.3090,31.665M
130,2021-10-04 14:25:00,11.3100,11.3100,11.3100,11.3100,11.31K
131,2021-10-04 14:20:00,11.3100,11.3100,11.3100,11.3100,2.319M
132,2021-10-04 14:15:00,11.3140,11.3140,11.3140,11.3140,2.828M
133,2021-10-04 14:05:00,11.3155,11.3155,11.3155,11.3155,2.331M
134,2021-10-04 14:00:00,11.3180,11.3180,11.3180,11.3180,33.954K
135,2021-10-04 13:55:00,11.3170,11.3170,11.3170,11.3170,1.539M
136,2021-10-04 13:50:00,11.3170,11.3170,11.3170,11.3170,11.317K
137,2021-10-04 13:40:00,11.3160,11.3160,11.3160,11.3160,5.092M
138,2021-10-04 13:35:00,11.3200,11.3200,11.3200,11.3200,192.44K
139,2021-10-04 13:30:00,11.3195,11.3200,11.3195,11.3200,24.812M
140,2021-10-04 13:25:00,11.3200,11.3200,11.3185,11.3200,282.985K
141,2021-10-04 13:20:00,11.3160,11.3175,11.3155,11.3175,5.659M
142,2021-10-04 13:10:00,11.3140,11.3140,11.3120,11.3120,5.725M
143,2021-10-04 13:05:00,11.3135,11.3135,11.3135,11.3135,22.627K
144,2021-10-04 13:00:00,11.3105,11.3105,11.3105,11.3105,11.311K
145,2021-10-04 12:55:00,11.3160,11.3160,11.3160,11.3160,11.316K
146,2021-10-04 12:50:00,11.3155,11.3205,11.3155,11.3205,22.636K
147,2021-10-04 12:45:00,11.3155,11.3155,11.3155,11.3155,22.631K
148,2021-10-04 12:40:00,11.3140,11.3180,11.3140,11.3140,1.03M
149,2021-10-04 12:35:00,11.3195,11.3195,11.3160,11.3160,1.517M
150,2021-10-04 12:30:00,11.3130,11.3130,11.3130,11.3130,33.939K
151,2021-10-04 12:25:00,11.3155,11.3195,11.3155,11.3195,67.908K
152,2021-10-04 12:20:00,11.3200,11.3200,11.3200,11.3200,2.898M
153,2021-10-04 12:15:00,11.3170,11.3190,11.3170,11.3190,13.288M
154,2021-10-04 12:10:00,11.3120,11.3120,11.3120,11.3120,667.408K
155,2021-10-04 12:05:00,11.3165,11.3165,11.3140,11.3140,147.083K
156,2021-10-04 12:00:00,11.3000,11.3160,11.3000,11.3160,35.972M
157,2021-10-04 11:50:00,11.3045,11.3050,11.3010,11.3050,4.963M
158,2021-10-04 11:40:00,11.3055,11.3055,11.3040,11.3040,972.186K
159,2021-10-04 11:35:00,11.3080,11.3080,11.3080,11.3080,90.464K
160,2021-10-04 11:30:00,11.3090,11.3095,11.3090,11.3095,113.096K
161,2021-10-04 11:20:00,11.3090,11.3090,11.3055,11.3055,271.415K
162,2021-10-04 11:15:00,11.3085,11.3095,11.3085,11.3090,2.296M
163,2021-10-04 11:05:00,11.3040,11.3075,11.3035,11.3075,18.19M
164,2021-10-04 11:00:00,11.3055,11.3055,11.3055,11.3055,11.305K
165,2021-10-04 10:55:00,11.3125,11.3125,11.3110,11.3110,11.335M
166,2021-10-04 10:50:00,11.3115,11.3120,11.3115,11.3120,18.223M
167,2021-10-04 10:40:00,11.3150,11.3160,11.3110,11.3160,22.73M
168,2021-10-04 10:35:00,11.3210,11.3215,11.3150,11.3150,15.821M
169,2021-10-04 10:30:00,11.3220,11.3230,11.3200,11.3200,443.765M
170,2021-10-04 10:25:00,11.3205,11.3205,11.3155,11.3155,1.731M
171,2021-10-04 10:20:00,11.3080,11.3085,11.3080,11.3085,101.773K
172,2021-10-04 10:15:00,11.3115,11.3115,11.3065,11.3065,226.133K
173,2021-10-04 10:10:00,11.3095,11.3100,11.3030,11.3030,950.009K
174,2021-10-04 10:05:00,11.3110,11.3110,11.3110,11.3110,147.042K
175,2021-10-04 09:50:00,11.3070,11.3070,11.3070,11.3070,848.025K
176,2021-10-04 09:45:00,11.3065,11.3065,11.3060,11.3060,1.82M
177,2021-10-04 09:35:00,11.2955,11.2955,11.2955,11.2955,79.067K
178,2021-10-04 09:20:00,11.3000,11.3035,11.3000,11.3035,28.258M
179,2021-10-04 09:15:00,11.3000,11.3000,11.3000,11.3000,11.3K
180,2021-10-04 09:00:00,11.2970,11.2970,11.2970,11.2970,11.297K
181,2021-10-04 08:55:00,11.2815,11.2910,11.2815,11.2910,1.694M
182,2021-10-04 08:50:00,11.2945,11.2945,11.2805,11.2805,8.396M
183,2021-10-04 08:30:00,11.2945,11.2945,11.2945,11.2945,11.294K
184,2021-10-04 08:25:00,11.2865,11.2920,11.2865,11.2920,22.578K
185,2021-10-04 08:20:00,11.2935,11.2935,11.2935,11.2935,4.8M
186,2021-10-04 08:15:00,11.2945,11.2950,11.2880,11.2880,1.502M
187,2021-10-04 08:05:00,11.2985,11.2985,11.2985,11.2985,11.299K
188,2021-10-04 07:40:00,11.3030,11.3030,11.3030,11.3030,3.809M
189,2021-10-04 07:35:00,11.3055,11.3055,11.3055,11.3055,22.611K
190,2021-10-04 07:25:00,11.3040,11.3045,11.3040,11.3045,4.07M
191,2021-10-04 07:20:00,11.3020,11.3020,11.3020,11.3020,124.322K
192,2021-10-04 07:15:00,11.3000,11.3000,11.3000,11.3000,22.6K
193,2021-10-01 23:15:00,11.3225,11.3225,11.3225,11.3225,11.311M
194,2021-10-01 22:50:00,11.3265,11.3265,11.3260,11.3265,45.306K
195,2021-10-01 22:15:00,11.3180,11.3180,11.3180,11.3180,282.953K
196,2021-10-01 21:45:00,11.3230,11.3230,11.3230,11.3230,56.615K
197,2021-10-01 21:30:00,11.3180,11.3180,11.3180,11.3180,1.132M
198,2021-10-01 21:25:00,11.3190,11.3190,11.3190,11.3190,1.132M
199,2021-10-01 21:20:00,11.3140,11.3140,11.3140,11.3140,124.455K
200,2021-10-01 21:15:00,11.3130,11.3130,11.3130,11.3130,11.313K
201,2021-10-01 21:10:00,11.3210,11.3210,11.3210,11.3210,45.284K
202,2021-10-01 20:50:00,11.3110,11.3110,11.3110,11.3110,11.311K
203,2021-10-01 20:40:00,11.3205,11.3205,11.3205,11.3205,33.962K
204,2021-10-01 20:25:00,11.3220,11.3220,11.3220,11.3220,11.322K
205,2021-10-01 20:20:00,11.3215,11.3215,11.3150,11.3150,56.582K
206,2021-10-01 20:05:00,11.3190,11.3190,11.3190,11.3190,90.553K
207,2021-10-01 19:45:00,11.3240,11.3240,11.3240,11.3240,101.916K
208,2021-10-01 19:20:00,11.3285,11.3285,11.3285,11.3285,33.985K
209,2021-10-01 18:55:00,11.3095,11.3095,11.3095,11.3095,22.619K
210,2021-10-01 18:40:00,11.3095,11.3115,11.3095,11.3115,79.169K
211,2021-10-01 18:30:00,11.3090,11.3090,11.3080,11.3080,124.389K
212,2021-10-01 18:20:00,11.3100,11.3100,11.3100,11.3100,2.262M
213,2021-10-01 18:10:00,11.3150,11.3150,11.3150,11.3150,1.132M
214,2021-10-01 18:00:00,11.3170,11.3175,11.3170,11.3175,79.22K
215,2021-10-01 17:40:00,11.3220,11.3220,11.3180,11.3180,45.284K
216,2021-10-01 17:30:00,11.3200,11.3200,11.3200,11.3200,1.121M
217,2021-10-01 17:25:00,11.3200,11.3200,11.3200,11.3200,11.32K
218,2021-10-01 17:20:00,11.3265,11.3275,11.3265,11.3275,724.952K
219,2021-10-01 17:15:00,11.3240,11.3240,11.3240,11.3240,11.324K
220,2021-10-01 17:10:00,11.3255,11.3255,11.3250,11.3250,2.265M
221,2021-10-01 17:05:00,11.3280,11.3280,11.3280,11.3280,1.133M
222,2021-10-01 17:00:00,11.3360,11.3360,11.3300,11.3350,4.069M
223,2021-10-01 16:55:00,11.3385,11.3400,11.3380,11.3380,3.073M
224,2021-10-01 16:50:00,11.3365,11.3370,11.3365,11.3370,11.337M
225,2021-10-01 16:45:00,11.3365,11.3370,11.3365,11.3370,11.337M
226,2021-10-01 16:40:00,11.3330,11.3360,11.3330,11.3360,2.879M
227,2021-10-01 16:35:00,11.3300,11.3325,11.3280,11.3325,2.799M
228,2021-10-01 16:30:00,11.3380,11.3380,11.3330,11.3355,16.698M
229,2021-10-01 16:25:00,11.3390,11.3400,11.3380,11.3380,3.424M
230,2021-10-01 16:20:00,11.3355,11.3355,11.3350,11.3350,396.726K
231,2021-10-01 16:15:00,11.3450,11.3450,11.3355,11.3355,2.303M
232,2021-10-01 16:10:00,11.3545,11.3545,11.3500,11.3500,1.169M
233,2021-10-01 16:05:00,11.3540,11.3540,11.3505,11.3505,46.574M
234,2021-10-01 16:00:00,11.3550,11.3550,11.3540,11.3540,2.271M
235,2021-10-01 15:55:00,11.3600,11.3600,11.3600,11.3600,1.136M
236,2021-10-01 15:50:00,11.3650,11.3650,11.3650,11.3650,68.189K
237,2021-10-01 15:40:00,11.3655,11.3655,11.3655,11.3655,22.731K
238,2021-10-01 15:35:00,11.3680,11.3680,11.3680,11.3680,1.148M
239,2021-10-01 15:30:00,11.3740,11.3740,11.3665,11.3715,10.394M
240,2021-10-01 15:15:00,11.3690,11.3705,11.3685,11.3690,87.687M
241,2021-10-01 15:10:00,11.3635,11.3635,11.3635,11.3635,22.727K
242,2021-10-01 15:05:00,11.3685,11.3685,11.3685,11.3685,11.369K
243,2021-10-01 15:00:00,11.3670,11.3730,11.3670,11.3700,2.252M
244,2021-10-01 14:55:00,11.3735,11.3735,11.3735,11.3735,3.412M
245,2021-10-01 14:50:00,11.3710,11.3710,11.3710,11.3710,11.371K
246,2021-10-01 14:45:00,11.3700,11.3700,11.3700,11.3700,227.398K
247,2021-10-01 14:40:00,11.3715,11.3715,11.3715,11.3715,147.83K
248,2021-10-01 14:35:00,11.3745,11.3745,11.3740,11.3740,2.275M
249,2021-10-01 14:30:00,11.3815,11.3815,11.3815,11.3815,591.838K
250,2021-10-01 14:25:00,11.3830,11.3830,11.3830,11.3830,136.596K
251,2021-10-01 14:20:00,11.3850,11.3850,11.3850,11.3850,694.485K
252,2021-10-01 14:15:00,11.3760,11.3850,11.3745,11.3850,3.619M
253,2021-10-01 14:00:00,11.3730,11.3810,11.3720,11.3810,136.509M
254,2021-10-01 13:55:00,11.3750,11.3750,11.3750,11.3750,11.375K
255,2021-10-01 13:50:00,11.3805,11.3815,11.3805,11.3810,4.552M
256,2021-10-01 13:45:00,11.3800,11.3800,11.3800,11.3800,11.38M
257,2021-10-01 13:40:00,11.3765,11.3765,11.3765,11.3765,19.977M
258,2021-10-01 13:35:00,11.3725,11.3765,11.3725,11.3760,17.087M
259,2021-10-01 13:30:00,11.3795,11.3795,11.3795,11.3795,11.379K
260,2021-10-01 13:25:00,11.3790,11.3800,11.3790,11.3800,33.58M
261,2021-10-01 13:20:00,11.3830,11.3830,11.3745,11.3790,215.678M
262,2021-10-01 13:15:00,11.3840,11.3840,11.3800,11.3830,7.546M
263,2021-10-01 13:10:00,11.3835,11.3835,11.3820,11.3820,3.734M
264,2021-10-01 13:05:00,11.3680,11.3800,11.3680,11.3790,10.588M
265,2021-10-01 13:00:00,11.3670,11.3670,11.3670,11.3670,2.728M
266,2021-10-01 12:55:00,11.3685,11.3690,11.3670,11.3680,5.695M
267,2021-10-01 12:50:00,11.3620,11.3675,11.3620,11.3675,17.168M
268,2021-10-01 12:45:00,11.3590,11.3610,11.3580,11.3610,96.552M
269,2021-10-01 12:40:00,11.3590,11.3590,11.3590,11.3590,32.475M
270,2021-10-01 12:35:00,11.3610,11.3610,11.3610,11.3610,11.361K
271,2021-10-01 12:30:00,11.3625,11.3630,11.3620,11.3620,5.613M
272,2021-10-01 12:15:00,11.3455,11.3455,11.3455,11.3455,11.346K
273,2021-10-01 12:10:00,11.3525,11.3525,11.3525,11.3525,56.763K
274,2021-10-01 12:05:00,11.3500,11.3500,11.3500,11.3500,1.135M
275,2021-10-01 12:00:00,11.3650,11.3660,11.3650,11.3660,2.284M
276,2021-10-01 11:55:00,11.3645,11.3645,11.3645,11.3645,170.468K
277,2021-10-01 11:45:00,11.3590,11.3605,11.3540,11.3605,3.771M
278,2021-10-01 11:40:00,11.3570,11.3640,11.3570,11.3600,840.653K
279,2021-10-01 11:35:00,11.3605,11.3605,11.3605,11.3605,3.749M
280,2021-10-01 11:25:00,11.3700,11.3715,11.3680,11.3685,3.081M
281,2021-10-01 11:20:00,11.3500,11.3610,11.3500,11.3600,7.736M
282,2021-10-01 11:15:00,11.3410,11.3410,11.3405,11.3405,20.356M
283,2021-10-01 11:10:00,11.3430,11.3430,11.3415,11.3415,68.057K
284,2021-10-01 11:05:00,11.3430,11.3430,11.3375,11.3375,136.111K
285,2021-10-01 11:00:00,11.3400,11.3435,11.3355,11.3435,14.937M
286,2021-10-01 10:50:00,11.3425,11.3425,11.3355,11.3355,68.048K
287,2021-10-01 10:45:00,11.3400,11.3465,11.3400,11.3465,1.452M
288,2021-10-01 10:40:00,11.3330,11.3400,11.3330,11.3380,16.18M
289,2021-10-01 10:35:00,11.3325,11.3350,11.3325,11.3350,13.523M
290,2021-10-01 10:30:00,11.3215,11.3245,11.3215,11.3245,2.842M
291,2021-10-01 10:25:00,11.3190,11.3190,11.3180,11.3180,101.863K
292,2021-10-01 10:20:00,11.3190,11.3190,11.3130,11.3130,22.774M
293,2021-10-01 10:15:00,11.3185,11.3225,11.3180,11.3225,2.06M
294,2021-10-01 10:10:00,11.3185,11.3185,11.3185,11.3185,11.319K
295,2021-10-01 10:05:00,11.3255,11.3255,11.3255,11.3255,11.325K
296,2021-10-01 10:00:00,11.3210,11.3235,11.3130,11.3200,88.037M
297,2021-10-01 09:55:00,11.3190,11.3200,11.3190,11.3200,79.225M
298,2021-10-01 09:50:00,11.3100,11.3105,11.3100,11.3105,2.488M
299,2021-10-01 09:40:00,11.3125,11.3125,11.3080,11.3080,1.188M
300,2021-10-01 09:35:00,11.3160,11.3160,11.3160,11.3160,22.632K
301,2021-10-01 09:30:00,11.3130,11.3190,11.3130,11.3190,22.632K
302,2021-10-01 09:20:00,11.3120,11.3120,11.3120,11.3120,56.56K
303,2021-10-01 09:10:00,11.3045,11.3045,11.3045,11.3045,135.654K
304,2021-10-01 09:05:00,11.3065,11.3065,11.3065,11.3065,712.31K
305,2021-10-01 09:00:00,11.3065,11.3065,11.3065,11.3065,22.613K
306,2021-10-01 08:50:00,11.3065,11.3065,11.3065,11.3065,282.66K
307,2021-10-01 08:45:00,11.3090,11.3090,11.3090,11.3090,113.089K
308,2021-10-01 08:20:00,11.3045,11.3045,11.3045,11.3045,316.526K
309,2021-10-01 08:15:00,11.3140,11.3140,11.3140,11.3140,3.734M
310,2021-10-01 07:50:00,11.2940,11.2940,11.2940,11.2940,519.529K
311,2021-10-01 07:20:00,11.3100,11.3100,11.3100,11.3100,22.62K
312,2021-10-01 07:15:00,11.3020,11.3020,11.3020,11.3020,22.604K
313,2021-10-01 07:10:00,11.3020,11.3020,11.3020,11.3020,11.302K
314,2021-10-01 07:00:00,11.3060,11.3060,11.3020,11.3020,734.876K
315,2021-09-30 23:45:00,11.2980,11.2980,11.2980,11.2980,11.298K
316,2021-09-30 23:40:00,11.3030,11.3030,11.3030,11.3030,226.06K
317,2021-09-30 23:05:00,11.3000,11.3000,11.3000,11.3000,1.13M
318,2021-09-30 23:00:00,11.3030,11.3030,11.3010,11.3010,2.26M
319,2021-09-30 22:40:00,11.3010,11.3010,11.3010,11.3010,79.107K
320,2021-09-30 22:35:00,11.3095,11.3095,11.3090,11.3090,101.782K
321,2021-09-30 21:55:00,11.2985,11.2990,11.2985,11.2990,1.695M
322,2021-09-30 21:20:00,11.3035,11.3035,11.3035,11.3035,11.304K
323,2021-09-30 20:40:00,11.2965,11.2980,11.2965,11.2980,101.672K
324,2021-09-30 20:25:00,11.3025,11.3025,11.3025,11.3025,11.303K
325,2021-09-30 20:15:00,11.2900,11.2900,11.2900,11.2900,4.471M
326,2021-09-30 19:55:00,11.2855,11.2855,11.2855,11.2855,11.286K
327,2021-09-30 19:50:00,11.2895,11.2895,11.2895,11.2895,11.29K
328,2021-09-30 19:40:00,11.2950,11.2950,11.2950,11.2950,45.18K
329,2021-09-30 19:35:00,11.2930,11.2930,11.2930,11.2930,11.293K
330,2021-09-30 19:30:00,11.2900,11.2955,11.2900,11.2955,4.595M
331,2021-09-30 19:25:00,11.2855,11.2855,11.2855,11.2855,11.286K
332,2021-09-30 19:20:00,11.2860,11.2860,11.2860,11.2860,11.286K
333,2021-09-30 19:05:00,11.2875,11.2875,11.2875,11.2875,45.15K
334,2021-09-30 19:00:00,11.2815,11.2815,11.2815,11.2815,11.282K
335,2021-09-30 18:55:00,11.2885,11.2885,11.2885,11.2885,11.289K
336,2021-09-30 18:45:00,11.2850,11.2850,11.2850,11.2850,101.565K
337,2021-09-30 18:40:00,11.2845,11.2845,11.2845,11.2845,33.854K
338,2021-09-30 18:25:00,11.2795,11.2795,11.2795,11.2795,112.796K
339,2021-09-30 18:20:00,11.2840,11.2875,11.2840,11.2875,237.03K
340,2021-09-30 18:10:00,11.2900,11.2900,11.2900,11.2900,180.64K
341,2021-09-30 18:05:00,11.2900,11.2900,11.2850,11.2850,33.866K
342,2021-09-30 17:55:00,11.2905,11.2975,11.2905,11.2975,23.352M
343,2021-09-30 17:50:00,11.2800,11.2870,11.2800,11.2870,67.715K
344,2021-09-30 17:45:00,11.2790,11.2870,11.2790,11.2870,733.617K
345,2021-09-30 17:30:00,11.2905,11.2905,11.2905,11.2905,1.129M
346,2021-09-30 17:25:00,11.2975,11.2980,11.2975,11.2980,2.26M
347,2021-09-30 17:20:00,11.2970,11.2970,11.2970,11.2970,14.528M
348,2021-09-30 17:15:00,11.2950,11.2950,11.2950,11.2950,1.231M
