,datetime,open,max,min,close,value
36,2024-03-13 11:50:00,100.1700,100.1850,100.1225,100.1350,355.898M
37,2024-03-13 11:45:00,100.2275,100.2400,100.1625,100.1625,466.398M
38,2024-03-13 11:40:00,100.1725,100.2400,100.1725,100.2250,507.475M
39,2024-03-13 11:35:00,100.1950,100.2150,100.1500,100.1750,521.242M
40,2024-03-13 11:30:00,100.3125,100.4100,100.2000,100.2150,510.891M
41,2024-03-13 11:25:00,100.3200,100.3525,100.2600,100.3050,460.016M
42,2024-03-13 11:20:00,100.2550,100.3250,100.2200,100.3200,564.155M
43,2024-03-13 11:15:00,100.3325,100.3375,100.1500,100.2200,396.533M
44,2024-03-13 11:10:00,100.3025,100.3500,100.2075,100.3250,416.879M
45,2024-03-13 11:05:00,100.2875,100.4125,100.2675,100.3075,421.041M
46,2024-03-13 11:00:00,100.1850,100.3150,100.1750,100.2750,409.095M
47,2024-03-13 10:55:00,100.1450,100.1850,100.0900,100.1775,363.649M
48,2024-03-13 10:50:00,99.9100,100.1375,99.8975,100.1375,260.001M
49,2024-03-13 10:45:00,99.8325,99.9000,99.8150,99.9000,307.966M
50,2024-03-13 10:40:00,99.8050,99.8700,99.7950,99.8275,351.02M
51,2024-03-13 10:35:00,99.7675,99.8150,99.7400,99.8000,305.805M
52,2024-03-13 10:30:00,99.7800,99.7950,99.7525,99.7725,283.559M
53,2024-03-13 10:25:00,99.8000,99.8000,99.7600,99.7800,284.164M
54,2024-03-13 10:20:00,99.8325,99.8375,99.8000,99.8000,333.767M
55,2024-03-13 10:15:00,99.9125,99.9125,99.8225,99.8325,846.876M
56,2024-03-13 10:10:00,99.9600,99.9675,99.9000,99.9125,554M
57,2024-03-13 10:05:00,99.9700,100.0325,99.9600,99.9600,917.818M
58,2024-03-13 10:00:00,100.0275,100.0275,99.9650,99.9725,757.401M
59,2024-03-13 09:55:00,100.0650,100.0650,100.0225,100.0300,281.523M
60,2024-03-13 09:50:00,100.1275,100.1275,100.0800,100.0800,55.362M
61,2024-03-13 09:45:00,100.1325,100.1325,100.1225,100.1225,1.302M
62,2024-03-13 09:40:00,100.2050,100.2050,100.1625,100.1625,12.823M
63,2024-03-13 09:35:00,100.2500,100.2525,100.2200,100.2200,53.431M
64,2024-03-13 09:30:00,100.2825,100.2825,100.2600,100.2600,30.382M
65,2024-03-13 09:25:00,100.2525,100.2525,100.2450,100.2450,6.817M
66,2024-03-13 09:20:00,100.3125,100.3125,100.2400,100.2450,86.942M
67,2024-03-13 09:15:00,100.3500,100.3525,100.3100,100.3100,115.464M
68,2024-03-13 09:10:00,100.3050,100.3250,100.3050,100.3225,38.422M
69,2024-03-13 09:00:00,100.3025,100.3350,100.3025,100.3050,41.834M
70,2024-03-13 08:55:00,100.2950,100.2950,100.2950,100.2950,601.77K
71,2024-03-13 08:50:00,100.2950,100.2950,100.2950,100.2950,5.115M
72,2024-03-13 08:30:00,100.3050,100.3075,100.2925,100.2925,27.282M
73,2024-03-13 08:25:00,100.2925,100.2925,100.2925,100.2925,5.015M
74,2024-03-13 08:20:00,100.2775,100.2775,100.2775,100.2775,3.811M
75,2024-03-13 08:15:00,100.2925,100.2925,100.2925,100.2925,200.585K
76,2024-03-13 08:10:00,100.2425,100.2425,100.2425,100.2425,6.816M
77,2024-03-13 08:00:00,100.2400,100.2400,100.2400,100.2400,5.012M
78,2024-03-13 07:50:00,100.2550,100.2550,100.2525,100.2525,10.025M
79,2024-03-13 07:20:00,100.2300,100.2300,100.2075,100.2125,21.446M
80,2024-03-13 07:15:00,100.5475,100.5475,100.5425,100.5425,7.742M
81,2024-03-13 07:05:00,100.5000,100.5125,100.5000,100.5125,2.613M
82,2024-03-13 07:00:00,100.0450,100.4100,100.0450,100.4100,10.931M
83,2024-03-12 18:55:00,100.2300,100.2525,100.1950,100.2075,4.109M
84,2024-03-12 18:50:00,100.2675,100.3000,100.1525,100.2075,56.52M
85,2024-03-12 18:45:00,100.1900,100.2550,100.1700,100.2200,32.874M
86,2024-03-12 18:40:00,100.1925,100.2075,100.1700,100.1700,18.233M
87,2024-03-12 18:35:00,100.1650,100.2150,100.1550,100.2125,23.744M
88,2024-03-12 18:30:00,100.1400,100.1975,100.1400,100.1725,22.44M
89,2024-03-12 18:25:00,100.1200,100.1475,100.1200,100.1400,13.919M
90,2024-03-12 18:20:00,100.1475,100.1525,100.1125,100.1225,15.02M
91,2024-03-12 18:15:00,100.1700,100.1700,100.1350,100.1350,23.435M
92,2024-03-12 18:10:00,100.1075,100.1725,100.1075,100.1500,152.831M
93,2024-03-12 18:05:00,100.2000,100.2150,100.1050,100.1050,64.208M
94,2024-03-12 18:00:00,100.2750,100.3025,100.2100,100.2100,154.913M
95,2024-03-12 17:55:00,100.2775,100.3075,100.2725,100.2750,25.373M
96,2024-03-12 17:50:00,100.1875,100.3000,100.1875,100.2850,106.57M
97,2024-03-12 17:45:00,100.2650,100.2650,100.1125,100.1800,36.37M
98,2024-03-12 17:40:00,100.2750,100.3025,100.2100,100.2100,154.913M
99,2024-03-12 17:55:00,100.2775,100.3075,100.2725,100.2750,25.373M
100,2024-03-12 17:50:00,100.1875,100.3000,100.1875,100.2850,106.57M
101,2024-03-12 17:45:00,100.2650,100.2650,100.1125,100.1800,36.37M
102,2024-03-12 17:40:00,100.2800,100.2925,100.2575,100.2575,29.482M
103,2024-03-12 17:35:00,100.2025,100.3050,100.2025,100.2900,103.79M
104,2024-03-12 17:30:00,100.1550,100.2000,100.1075,100.2000,34.753M
105,2024-03-12 17:25:00,100.1200,100.1350,99.9725,99.9900,338.742M
106,2024-03-12 17:00:00,100.1600,100.1800,100.0775,100.1125,336.965M
107,2024-03-12 16:55:00,100.1225,100.1925,100.1025,100.1375,310.432M
108,2024-03-12 16:50:00,100.0075,100.1675,100.0075,100.1200,460.052M
109,2024-03-12 16:45:00,99.9900,100.0250,99.9700,100.0025,255.412M
110,2024-03-12 16:40:00,99.9575,100.0100,99.9525,99.9900,206.175M
111,2024-03-12 16:35:00,99.9275,99.9600,99.9200,99.9400,183.598M
112,2024-03-12 16:30:00,100.0000,100.0000,99.9350,99.9350,153.955M
113,2024-03-12 16:25:00,99.9375,100.0250,99.9375,100.0000,386.929M
114,2024-03-12 16:20:00,99.8850,99.9550,99.8850,99.9475,95.333M
115,2024-03-12 16:15:00,99.8425,99.8900,99.8425,99.8825,34.555M
116,2024-03-12 16:10:00,99.8500,99.9250,99.7700,99.8100,190.211M
117,2024-03-12 16:05:00,99.7900,99.8700,99.7750,99.8525,200.418M
118,2024-03-12 16:00:00,99.6425,99.8100,99.6425,99.7875,105.522M
119,2024-03-12 15:55:00,99.6225,99.6800,99.6175,99.6450,238.067M
120,2024-03-12 15:50:00,99.6325,99.6325,99.5725,99.6150,211.368M
121,2024-03-12 15:45:00,99.6475,99.6725,99.6100,99.6475,440.446M
122,2024-03-12 15:40:00,99.5175,99.6625,99.5050,99.6325,534.152M
123,2024-03-12 15:35:00,99.6225,99.6800,99.6175,99.6450,238.067M
124,2024-03-12 15:50:00,99.6325,99.6325,99.5725,99.6150,211.368M
125,2024-03-12 15:45:00,99.6475,99.6725,99.6100,99.6475,440.446M
126,2024-03-12 15:40:00,99.5175,99.6625,99.5050,99.6325,534.152M
127,2024-03-12 15:35:00,99.4500,99.5975,99.4450,99.5200,717.304M
128,2024-03-12 15:30:00,99.6125,99.6300,99.4025,99.4675,889.502M
129,2024-03-12 15:25:00,99.6725,99.6800,99.5975,99.6275,134.214M
130,2024-03-12 15:20:00,99.6100,99.6800,99.6100,99.6500,496.542M
131,2024-03-12 14:55:00,99.6150,99.6375,99.6100,99.6250,129.114M
132,2024-03-12 14:50:00,99.6250,99.6450,99.6175,99.6175,86.479M
133,2024-03-12 14:45:00,99.5925,99.6475,99.5875,99.6375,163.074M
134,2024-03-12 14:40:00,99.6250,99.6375,99.5950,99.5950,88.465M
135,2024-03-12 14:35:00,99.6025,99.6375,99.6025,99.6350,84.577M
136,2024-03-12 14:30:00,99.6300,99.6325,99.5675,99.6025,275.897M
137,2024-03-12 14:25:00,99.6025,99.6400,99.6025,99.6300,176.832M
138,2024-03-12 14:20:00,99.5850,99.6200,99.5800,99.6050,196.114M
139,2024-03-12 14:15:00,99.6025,99.6375,99.6025,99.6350,84.577M
140,2024-03-12 14:30:00,99.6300,99.6325,99.5675,99.6025,275.897M
141,2024-03-12 14:25:00,99.6025,99.6400,99.6025,99.6300,176.832M
142,2024-03-12 14:20:00,99.5850,99.6200,99.5800,99.6050,196.114M
143,2024-03-12 14:15:00,99.5725,99.5925,99.5550,99.5775,298.814M
144,2024-03-12 14:10:00,99.5950,99.6200,99.5400,99.5675,413.984M
145,2024-03-12 14:05:00,99.6000,99.6175,99.5750,99.5975,160.653M
146,2024-03-12 14:00:00,99.5150,99.6050,99.5150,99.5800,376.386M
147,2024-03-12 13:35:00,99.5000,99.5200,99.4875,99.5150,178.82M
148,2024-03-12 13:30:00,99.5050,99.5200,99.4800,99.5100,367.354M
149,2024-03-12 13:25:00,99.4875,99.5075,99.4700,99.5075,388.7M
150,2024-03-12 13:20:00,99.5050,99.5300,99.4775,99.4825,357.82M
151,2024-03-12 13:15:00,99.5075,99.5425,99.5000,99.5025,292.797M
152,2024-03-12 13:10:00,99.5050,99.5200,99.4800,99.5100,367.354M
153,2024-03-12 13:25:00,99.4875,99.5075,99.4700,99.5075,388.7M
154,2024-03-12 13:20:00,99.5050,99.5300,99.4775,99.4825,357.82M
155,2024-03-12 13:15:00,99.5075,99.5425,99.5000,99.5025,292.797M
156,2024-03-12 13:10:00,99.5225,99.5725,99.4825,99.5075,294.298M
157,2024-03-12 13:05:00,99.4025,99.5250,99.4025,99.5250,402.826M
158,2024-03-12 13:00:00,99.4475,99.4500,99.3775,99.4000,565.041M
159,2024-03-12 12:55:00,99.2775,99.2850,99.2600,99.2625,480.077M
160,2024-03-12 12:30:00,99.2425,99.2775,99.2325,99.2725,493.715M
161,2024-03-12 12:25:00,99.3000,99.3025,99.2325,99.2375,996.83M
162,2024-03-12 12:20:00,99.2625,99.3075,99.2600,99.2925,565.616M
163,2024-03-12 12:35:00,99.2775,99.2850,99.2600,99.2625,480.077M
164,2024-03-12 12:30:00,99.2425,99.2775,99.2325,99.2725,493.715M
165,2024-03-12 12:25:00,99.3000,99.3025,99.2325,99.2375,996.83M
166,2024-03-12 12:20:00,99.3050,99.3275,99.2925,99.2950,837.614M
167,2024-03-12 12:15:00,99.3650,99.3650,99.3000,99.3050,630.257M
168,2024-03-12 12:10:00,99.3650,99.3800,99.3525,99.3650,339.237M
169,2024-03-12 12:05:00,99.3650,99.3950,99.3525,99.3700,304.866M
170,2024-03-12 12:00:00,99.2650,99.3675,99.2650,99.3600,392.148M
171,2024-03-12 11:55:00,99.2475,99.2750,99.2275,99.2650,136.368M
172,2024-03-12 11:50:00,99.2350,99.2600,99.2225,99.2500,219.231M
173,2024-03-12 11:25:00,99.2200,99.2325,99.2100,99.2300,255.595M
174,2024-03-12 11:20:00,99.2200,99.2400,99.2075,99.2225,727.884M
175,2024-03-12 11:15:00,99.2525,99.2675,99.2275,99.2550,228.072M
176,2024-03-12 11:30:00,99.2350,99.2600,99.2225,99.2500,219.231M
177,2024-03-12 11:25:00,99.2200,99.2325,99.2100,99.2300,255.595M
178,2024-03-12 11:20:00,99.2200,99.2400,99.2075,99.2225,727.884M
179,2024-03-12 11:15:00,99.2200,99.2375,99.2125,99.2225,1.533B
180,2024-03-12 11:10:00,99.2250,99.2350,99.2125,99.2200,581.937M
181,2024-03-12 11:05:00,99.2450,99.2650,99.2100,99.2275,356.188M
182,2024-03-12 11:00:00,99.1975,99.2600,99.1975,99.2450,274.494M
183,2024-03-12 10:55:00,99.2000,99.2350,99.1825,99.1950,401.604M
184,2024-03-12 10:50:00,99.1575,99.2050,99.1575,99.2000,179.932M
185,2024-03-12 10:45:00,99.1850,99.1850,99.1050,99.1350,345.413M
186,2024-03-12 10:20:00,99.1750,99.1950,99.1700,99.1850,409.431M
187,2024-03-12 10:15:00,99.2650,99.2650,99.1725,99.1750,265.841M
188,2024-03-12 10:10:00,99.1350,99.1575,99.1200,99.1500,282.336M
189,2024-03-12 10:25:00,99.1850,99.1850,99.1050,99.1350,345.413M
190,2024-03-12 10:20:00,99.1750,99.1950,99.1700,99.1850,409.431M
191,2024-03-12 10:15:00,99.2650,99.2650,99.1725,99.1750,265.841M
192,2024-03-12 10:10:00,99.1775,99.2725,99.1725,99.2650,443.985M
193,2024-03-12 10:05:00,99.1600,99.1875,99.1325,99.1750,237.894M
194,2024-03-12 10:00:00,99.1500,99.2075,99.1150,99.1750,175.711M
195,2024-03-12 09:55:00,99.0650,99.0950,99.0550,99.0950,79.358M
196,2024-03-12 09:30:00,99.0650,99.0775,99.0650,99.0650,40.222M
197,2024-03-12 09:25:00,99.0750,99.1200,99.0750,99.0950,61.741M
198,2024-03-12 09:20:00,99.0975,99.1000,99.0900,99.0925,72.936M
199,2024-03-12 09:35:00,99.0650,99.0950,99.0550,99.0950,79.358M
200,2024-03-12 09:30:00,99.0650,99.0775,99.0650,99.0650,40.222M
201,2024-03-12 09:25:00,99.0750,99.1200,99.0750,99.0950,61.741M
202,2024-03-12 09:20:00,99.1250,99.1250,99.0950,99.0950,12.685M
203,2024-03-12 09:15:00,99.0950,99.1275,99.0950,99.1050,8.424M
204,2024-03-12 09:10:00,99.1375,99.1375,99.1325,99.1325,13.284M
205,2024-03-12 09:05:00,99.1725,99.1825,99.1550,99.1650,170.267M
206,2024-03-12 09:00:00,99.1900,99.2050,99.1800,99.1825,58.422M
207,2024-03-12 08:55:00,99.2025,99.2025,99.2025,99.2025,2.083M
208,2024-03-12 08:35:00,99.2025,99.2200,99.2025,99.2175,18.355M
209,2024-03-12 08:30:00,99.1900,99.1900,99.1900,99.1900,9.919M
210,2024-03-12 08:15:00,99.2025,99.2025,99.2025,99.2025,2.678M
211,2024-03-12 08:05:00,99.0700,99.1500,98.9900,99.0500,4.063M
212,2024-03-11 18:50:00,99.0250,99.0275,98.9875,99.0050,21.188M
213,2024-03-11 18:45:00,99.0300,99.0475,98.9975,99.0250,13.468M
214,2024-03-11 18:40:00,98.7500,99.1450,98.7500,99.1450,3.071M
215,2024-03-11 18:55:00,99.0700,99.1500,98.9900,99.0500,4.063M
216,2024-03-11 18:50:00,99.0250,99.0275,98.9875,99.0050,21.188M
217,2024-03-11 18:45:00,99.0300,99.0475,98.9975,99.0250,13.468M
218,2024-03-11 18:40:00,99.0300,99.0300,98.9875,99.0025,11.388M
219,2024-03-11 18:35:00,99.0600,99.0600,99.0150,99.0350,13.964M
220,2024-03-11 18:30:00,99.0525,99.0525,99.0125,99.0525,1.882M
221,2024-03-11 18:25:00,99.0950,99.1050,99.0775,99.0800,43.005M
222,2024-03-11 18:00:00,99.0900,99.1000,99.0900,99.1000,2.775M
223,2024-03-11 17:55:00,99.0475,99.0900,99.0475,99.0900,39.334M
224,2024-03-11 17:50:00,99.0075,99.0575,99.0075,99.0500,57.937M
225,2024-03-11 17:45:00,99.0000,99.0150,98.9875,99.0075,31.88M
226,2024-03-11 17:40:00,98.9775,99.0000,98.9600,98.9950,23.655M
227,2024-03-11 17:35:00,99.0000,99.0175,98.9500,98.9625,88.601M
228,2024-03-11 17:30:00,99.0300,99.0300,98.9825,98.9925,44.648M
229,2024-03-11 17:25:00,99.0500,99.0500,99.0150,99.0250,240.044M
230,2024-03-11 17:20:00,99.0900,99.0925,99.0450,99.0500,330.002M
231,2024-03-11 17:15:00,99.0500,99.0925,99.0500,99.0925,82.225M
232,2024-03-11 17:10:00,99.0150,99.0475,99.0150,99.0475,97.836M
233,2024-03-11 17:05:00,99.0200,99.0300,99.0075,99.0175,38.421M
234,2024-03-11 17:00:00,99.0125,99.0200,99.0025,99.0025,90.795M
235,2024-03-11 16:55:00,99.0125,99.0200,99.0075,99.0200,57.132M
236,2024-03-11 16:50:00,99.0150,99.0475,99.0150,99.0475,97.836M
237,2024-03-11 17:05:00,99.0200,99.0300,99.0075,99.0175,38.421M
238,2024-03-11 17:00:00,99.0125,99.0200,99.0025,99.0025,90.795M
239,2024-03-11 16:55:00,99.0125,99.0200,99.0075,99.0200,57.132M
240,2024-03-11 16:50:00,99.0250,99.0275,99.0075,99.0075,23.864M
241,2024-03-11 16:45:00,99.0275,99.0300,99.0250,99.0250,58.13M
242,2024-03-11 16:40:00,99.0075,99.0300,99.0075,99.0275,60.305M
243,2024-03-11 16:35:00,99.0350,99.0425,99.0025,99.0275,121.206M
244,2024-03-11 16:10:00,99.0625,99.0775,99.0575,99.0575,29.719M
245,2024-03-11 16:05:00,99.0500,99.0950,99.0500,99.0650,42.207M
246,2024-03-11 16:00:00,99.1025,99.1150,99.0475,99.0475,79.868M
247,2024-03-11 15:55:00,99.1000,99.1200,99.0950,99.1050,317.062M
248,2024-03-11 15:50:00,99.1150,99.1175,99.0925,99.1000,111.79M
249,2024-03-11 15:45:00,99.0950,99.1150,99.0925,99.1150,136.071M
250,2024-03-11 15:40:00,99.0750,99.1025,99.0475,99.1025,101.162M
251,2024-03-11 15:35:00,99.1400,99.1475,99.0750,99.0750,130.543M
252,2024-03-11 15:30:00,99.1175,99.1475,99.1125,99.1375,120.549M
253,2024-03-11 15:25:00,99.1325,99.1475,99.0725,99.1250,463.292M
254,2024-03-11 15:20:00,99.0700,99.1400,99.0700,99.1375,825.003M
255,2024-03-11 15:15:00,99.1400,99.1475,99.0750,99.0750,130.543M
256,2024-03-11 15:30:00,99.1175,99.1475,99.1125,99.1375,120.549M
257,2024-03-11 15:25:00,99.1325,99.1475,99.0725,99.1250,463.292M
258,2024-03-11 15:20:00,99.0700,99.1400,99.0700,99.1375,825.003M
259,2024-03-11 15:15:00,99.0725,99.1025,99.0550,99.0675,421.739M
260,2024-03-11 15:10:00,99.1100,99.1900,99.0725,99.0825,299.855M
261,2024-03-11 15:05:00,99.1625,99.1825,99.1000,99.1200,361.867M
262,2024-03-11 15:00:00,99.1650,99.1900,99.1025,99.1725,394.516M
263,2024-03-11 14:55:00,99.0300,99.1750,99.0275,99.1500,1.488B
264,2024-03-11 14:50:00,98.9825,99.0400,98.9825,99.0300,1.164B
265,2024-03-11 14:45:00,98.9950,99.0400,98.9925,99.0350,193.084M
266,2024-03-11 14:20:00,99.0575,99.0675,98.9925,99.0000,307.086M
267,2024-03-11 14:15:00,99.0000,99.0475,98.9750,99.0475,230.968M
268,2024-03-11 14:10:00,99.0250,99.0400,98.9900,99.0000,239.802M
269,2024-03-11 14:05:00,99.1275,99.1300,99.0275,99.0275,1.006B
270,2024-03-11 14:00:00,99.1125,99.1475,99.1100,99.1300,294.307M
271,2024-03-11 13:55:00,99.0000,99.0475,98.9750,99.0475,230.968M
272,2024-03-11 14:10:00,99.0250,99.0400,98.9900,99.0000,239.802M
273,2024-03-11 14:05:00,99.1275,99.1300,99.0275,99.0275,1.006B
274,2024-03-11 14:00:00,99.1125,99.1475,99.1100,99.1300,294.307M
275,2024-03-11 13:55:00,99.1150,99.1250,99.1025,99.1175,211.805M
276,2024-03-11 13:50:00,99.1025,99.1300,99.1000,99.1150,150.952M
277,2024-03-11 13:45:00,99.1050,99.1200,99.1000,99.1050,183.154M
278,2024-03-11 13:40:00,99.1525,99.1775,99.1325,99.1625,246.601M
279,2024-03-11 13:15:00,99.1425,99.1675,99.1175,99.1550,301.482M
280,2024-03-11 13:10:00,99.1375,99.1600,99.1225,99.1375,208.79M
281,2024-03-11 13:05:00,99.1600,99.1825,99.1375,99.1525,197.918M
282,2024-03-11 13:20:00,99.1525,99.1775,99.1325,99.1625,246.601M
283,2024-03-11 13:15:00,99.1425,99.1675,99.1175,99.1550,301.482M
284,2024-03-11 13:10:00,99.1375,99.1600,99.1225,99.1375,208.79M
285,2024-03-11 13:05:00,99.1275,99.1450,99.1175,99.1325,299.383M
286,2024-03-11 13:00:00,99.1175,99.1650,99.1150,99.1250,215.419M
287,2024-03-11 12:55:00,99.1175,99.1300,99.1075,99.1175,201.013M
288,2024-03-11 12:50:00,99.1800,99.2075,99.1750,99.2000,226.257M
289,2024-03-11 12:25:00,99.2000,99.2250,99.1775,99.1875,181.442M
290,2024-03-11 12:20:00,99.2325,99.2325,99.1950,99.2000,215.488M
291,2024-03-11 12:15:00,99.2100,99.2450,99.2000,99.2250,249.451M
292,2024-03-11 12:10:00,99.2125,99.2150,99.1750,99.2050,306.618M
293,2024-03-11 12:05:00,99.2400,99.2550,99.1925,99.2150,258.865M
294,2024-03-11 12:00:00,99.1900,99.2575,99.1900,99.2425,245.779M
295,2024-03-11 11:55:00,99.1800,99.2150,99.1725,99.1900,196.399M
296,2024-03-11 11:50:00,99.2050,99.2275,99.1650,99.1900,177.065M
297,2024-03-11 11:45:00,99.1975,99.2300,99.1850,99.2075,176.199M
298,2024-03-11 11:40:00,99.2050,99.2350,99.1950,99.1975,178.779M
299,2024-03-11 11:35:00,99.2275,99.2400,99.2000,99.2050,232.871M
300,2024-03-11 11:30:00,99.2625,99.2625,99.1900,99.2275,344.499M
301,2024-03-11 11:25:00,99.2975,99.3000,99.2675,99.2750,264.301M
302,2024-03-11 11:20:00,99.2700,99.3300,99.2675,99.2975,491.302M
303,2024-03-11 11:15:00,99.2275,99.2400,99.2000,99.2050,232.871M
304,2024-03-11 11:30:00,99.2625,99.2625,99.1900,99.2275,344.499M
305,2024-03-11 11:25:00,99.2975,99.3000,99.2675,99.2750,264.301M
306,2024-03-11 11:20:00,99.2700,99.3300,99.2675,99.2975,491.302M
307,2024-03-11 11:15:00,99.2475,99.2825,99.2325,99.2700,233.941M
308,2024-03-11 11:10:00,99.2400,99.3100,99.2150,99.2400,658.596M
309,2024-03-11 11:05:00,99.1075,99.2500,99.1075,99.2500,285.444M
310,2024-03-11 11:00:00,99.1725,99.2325,99.1625,99.1950,270.313M
311,2024-03-11 10:35:00,99.1600,99.2000,99.1150,99.1750,860.56M
312,2024-03-11 10:30:00,99.1325,99.1750,99.1050,99.1550,232.975M
313,2024-03-11 10:25:00,99.0800,99.1675,99.0800,99.1375,229.45M
314,2024-03-11 10:20:00,99.0675,99.1125,99.0300,99.0900,307.902M
315,2024-03-11 10:15:00,99.1025,99.1125,99.0725,99.0725,363.992M
316,2024-03-11 10:10:00,99.1475,99.1525,99.1000,99.1025,291.52M
317,2024-03-11 10:05:00,99.1925,99.2000,99.1075,99.1375,394.571M
318,2024-03-11 10:00:00,99.2875,99.2875,99.1925,99.1950,916.965M
319,2024-03-11 09:55:00,99.3050,99.3525,99.2750,99.2950,88.096M
320,2024-03-11 09:50:00,99.3050,99.3150,99.2950,99.2950,59.584M
321,2024-03-11 09:45:00,99.3075,99.3125,99.2900,99.2900,6.257M
322,2024-03-11 09:40:00,99.3100,99.3200,99.3025,99.3100,15.194M
323,2024-03-11 09:35:00,99.2975,99.3000,99.2925,99.3000,17.675M
324,2024-03-11 09:30:00,99.3000,99.3000,99.2850,99.2975,17.475M
325,2024-03-11 09:25:00,99.3075,99.3125,99.2900,99.2900,6.257M
326,2024-03-11 09:40:00,99.3100,99.3200,99.3025,99.3100,15.194M
327,2024-03-11 09:35:00,99.2975,99.3000,99.2925,99.3000,17.675M
328,2024-03-11 09:30:00,99.3000,99.3000,99.2850,99.2975,17.475M
329,2024-03-11 09:25:00,99.2700,99.3025,99.2550,99.3000,25.813M
330,2024-03-11 09:20:00,99.2450,99.2825,99.2100,99.2700,158.202M
331,2024-03-11 09:15:00,99.2900,99.3100,99.2625,99.2850,26.215M
332,2024-03-11 09:10:00,99.2600,99.2725,99.2550,99.2725,5.36M
333,2024-03-11 09:05:00,99.2775,99.2850,99.2400,99.2650,37.621M
334,2024-03-11 09:00:00,99.3000,99.3100,99.2350,99.2850,121.804M
335,2024-03-11 08:55:00,99.3150,99.3350,99.3150,99.3350,29.797M
336,2024-03-11 08:20:00,99.2950,99.3050,99.2950,99.3050,14.895M
337,2024-03-11 08:15:00,99.2675,99.2850,99.2650,99.2850,54.699M
338,2024-03-11 08:10:00,99.3325,99.3350,99.3275,99.3275,30.495M
339,2024-03-11 08:30:00,99.3150,99.3350,99.3150,99.3350,29.797M
340,2024-03-11 08:20:00,99.2950,99.3050,99.2950,99.3050,14.895M
341,2024-03-11 08:15:00,99.2675,99.2850,99.2650,99.2850,54.699M
342,2024-03-11 08:10:00,99.2725,99.2875,99.2625,99.2625,27.301M
343,2024-03-11 08:05:00,99.2700,99.2700,99.2700,99.2700,1.191M
344,2024-03-11 08:00:00,99.2675,99.2900,99.2675,99.2900,44.674M
345,2024-03-11 07:55:00,99.3225,99.3225,99.3200,99.3225,14.898M
346,2024-03-11 07:15:00,99.3375,99.3400,99.3375,99.3400,10.927M
347,2024-03-11 07:05:00,99.3500,99.3500,99.2800,99.2800,12.611M
348,2024-03-11 07:00:00,99.2850,99.2875,99.1750,99.1750,13.697M
